"","state.x","name.x","census_id.x","id","year.x","category.x","total_liabilities.x","bonds_outstanding.x","current_liabilities.x","leases.x","loans_outstanding.x","notes_outstanding.x","net_pension_liability.x","net_pension_assets.x","net_opeb_liability.x","net_opeb_assets.x","compensated_absences.x","charges_for_services.x","operating_grants.x","capital_grants.x","general_revenue.x","change_in_net_position.x","expenses.x","total_operating_revenues.x","non_operating_revenues.x","capital_contributions.x","revenues.x","has_unconfirmed.x","state.y","name.y","census_id.y","year.y","category.y","total_liabilities.y","bonds_outstanding.y","current_liabilities.y","leases.y","loans_outstanding.y","notes_outstanding.y","net_pension_liability.y","net_pension_assets.y","net_opeb_liability.y","net_opeb_assets.y","compensated_absences.y","charges_for_services.y","operating_grants.y","capital_grants.y","general_revenue.y","change_in_net_position.y","expenses.y","total_operating_revenues.y","non_operating_revenues.y","capital_contributions.y","revenues.y","has_unconfirmed.y"
"1035","AR","County Line School District No. 1",NA,1027256,2021,"School District",20220,5440000,20220,13646,0,0,4807024,0,0,0,0,0,0,0,12211915,-660512,12872427,0,0,0,12211915,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","AR","Mulberry/Pleasant View Bi-County School District No. 101",NA,1027306,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","AR","Earle Special School District",NA,1027254,2021,"School District",105446,9675000,105446,31287,0,0,6235340,0,0,0,0,0,0,0,8095492,468471,7627021,0,0,0,8095492,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","AR","Rose Bud School District No. 35",NA,47138,2021,"School District",0,4905000,0,0,0,0,62596157,0,0,0,0,0,0,0,9126769,-103452,9230221,0,0,0,9126769,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","AR","South Side School District No. 2",NA,1027328,2021,"School District",0,2295000,0,0,0,0,6968877,0,0,0,0,0,0,0,9603827,-217698,9821525,0,0,0,9603827,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","GA","Randolph County Board of Education",NA,197776,2021,"School District",31189731,8705123,1911036,0,0,0,10548061,0,10025511,0,0,72057,9157324,0,4802699,514458,13517622,0,0,0,14032080,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","CA","Mount Shasta Union Elementary School District",NA,67602,2021,"School District",7847359,438555,287660,92247,0,0,6742562,0,286067,0,268,114623,1532993,0,5467889,1146083,5969422,0,0,0,7115505,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","SD","Sisseton School District No. 54",NA,1033575,2021,"School District",1131354,0,1107897,0,0,0,0,13142,0,0,0,254920,2977797,0,14104655,4144460,13192912,0,0,0,17337372,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","AL","Searcy Special School District",NA,1034673,2021,"School District",2268609,21625000,2268609,0,0,0,40859800,0,0,0,0,0,0,0,60312944,12056040,48256904,0,0,0,60312944,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","OH","Edgewood City School District",NA,37019,2021,"School District",84675312,28325419,5053339,0,0,0,45710709,0,3407090,2572700,2178755,3734478,7382576,47604,35848373,-2453036,49466067,0,0,0,47013031,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","PA","School District of the City of Monessen",NA,1027348,2021,"School District",36497870,9037124,1817675,464349,0,0,20631000,0,4240245,0,307477,9654,5864450,62160,11965033,1786736,16114561,0,0,0,17901297,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","AZ","Sierra Vista Unified School District No. 68",NA,30520,2021,"School District",71410905,24726189,3489857,2387288,0,0,39894312,0,0,0,913259,3012091,12251495,1034199,35676476,5165203,46809058,0,0,0,51974261,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","IN","East Porter County School Corporation",NA,109924,2021,"School District",0,949000,0,5663300,642583,3890000,0,0,0,0,0,0,0,0,35419645,1136407,34283238,0,0,0,35419645,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","IN","Metropolitan School District",NA,65318,2021,"School District",0,2135000,0,2403000,0,0,0,0,0,0,0,0,0,0,34126464,3169705,30956759,0,0,0,34126464,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","IN","Western Wayne Schools",NA,65446,2021,"School District",0,1030000,0,750750,451873,0,0,0,0,0,0,0,0,0,12753584,532451,12221133,0,0,0,12753584,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","IL","Arcola Community Unit School District 306",NA,1034921,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","IN","Tippecanoe Valley School Corporation",NA,65315,2021,"School District",0,0,0,2740500,90000,0,0,0,0,0,0,0,0,0,29450828,246976,29203852,0,0,0,29450828,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","WI","School District of Cambridge",NA,1034891,2021,"School District",9734101,4229412,1223370,7318,0,2400000,75358,2400107,1665814,0,132829,1230795,2516817,0,11309971,1133488,13924095,0,0,0,15057583,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","CO","Fowler School District R4j",NA,1034909,2021,"School District",8014891,145017,585198,0,0,0,6916817,0,251495,0,121381,97995,1392851,0,3911167,2160350,3241663,0,0,0,5402013,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","MO","Gallatin R-V School District",NA,1034978,2021,"School District",0,0,0,602861,0,0,0,0,0,0,0,199817,1223912,1950,5135081,79026,6481734,0,0,0,6560760,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","MN","Independent School District No. 2902",NA,1034972,2021,"School District",42513893,34914474,3242144,0,0,0,4058230,0,205635,0,16132,191973,1196088,0,10054915,1863462,9579514,0,0,0,11442976,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","MO","East Buchanan County C-1 School District",NA,1034977,2021,"School District",0,0,0,9075000,0,0,0,0,0,0,0,253316,901104,403787,7450964,-245781,9254952,0,0,0,9009171,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","PA","Millville Area School District",NA,1035045,2021,"School District",29066367,3648766,1935869,0,0,21707,21124000,0,2060543,0,275482,92881,3480349,0,10056203,-2464663,16094096,0,0,0,13629433,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","NY","Northeast Webutuck Central School District",NA,1035011,2021,"School District",45552168,1045000,1070084,0,0,4825000,1207419,0,36753103,0,645466,6536,1391624,0,21816082,4203810,19010432,0,0,0,23214242,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","OH","Fairfield Local School District",NA,83079,2021,"School District",18243554,4350782,1184682,232290,0,0,11069482,0,919138,608530,487180,1297747,2252993,0,10470716,-94172,14115628,0,0,0,14021456,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","PA","School District Borough of Brentwood",NA,87494,2021,"School District",59451168,16930000,3381467,260642,0,0,34467000,0,3805549,0,606510,6190,5393396,0,20946698,2403829,23942455,0,0,0,26346284,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","CA","San Carlos School District",NA,146592,2021,"School District",190963086,119305531,5509084,0,8758942,0,47247869,0,10018811,0,122849,3302144,8424254,4630726,40668611,3729923,53295812,3006107,399739,0,57025735,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","IL","Calumet Public School District No. 132",NA,1035145,2021,"School District",2358021,2362000,-3979,0,0,0,476952,975736,4892813,0,0,18190,6776734,0,14323705,2184752,18933877,0,0,0,21118629,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","MS","Bay St. Loius - Waveland School District",NA,1035165,2021,"School District",39112325,0,1444216,0,0,2272000,33569580,0,1593639,0,232890,965568,5379170,0,18986463,-1603943,26935144,0,0,0,25331201,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","MS","Rankin County School District",NA,42775,2021,"School District",556938311,197681224,13765883,773673,0,24440000,303339053,0,15616378,0,1322100,5909273,34939390,0,180018891,-1328198,222195752,0,0,0,220867554,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","CA","Ravenswood City School District",NA,146537,2021,"School District",135957777,78323304,12837141,0,0,0,36521296,0,7871715,0,404321,166258,20198409,0,39192724,11057534,48499857,0,0,0,59557391,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","IL","Carbondale Elementary School District No. 95",NA,1035143,2021,"School District",0,2110000,0,0,0,0,0,0,0,0,0,749745,6234493,0,20215973,81578,27118633,0,0,0,27200211,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","KS","Unified School District No. 321",NA,93936,2021,"School District",0,0,0,0,0,1875000,14295227,0,0,0,0,0,0,0,23377025,-144624,23521649,0,0,0,23377025,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","UT","Grand Canyon Unified School District No. 4",NA,1035255,2021,"School District",5791239,0,302876,0,0,0,4754397,0,0,0,733966,1132065,405230,476805,4592103,381100,6225103,0,0,0,6606203,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","DE","Tarbiyah School",NA,398306,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","MT","Ronan School District 30",NA,1035433,2021,"School District",18227998,0,991742,0,0,0,15860182,0,1016281,0,359793,26377,6745145,0,16118405,1788395,21101532,0,0,0,22889927,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","MS","Carroll County School District",NA,99101,2021,"School District",19033303,0,437049,178097,0,1500000,15983043,0,894050,0,41064,262022,2394162,0,8409830,1200993,9865021,0,0,0,11066014,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","MS","Oxford School District",NA,35034,2021,"School District",158317527,64981345,3370179,11947685,0,480000,72852923,0,3549336,0,468170,730977,8838786,0,59240011,15692316,53117458,0,0,0,68809774,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","MT","Anaconda School District No. 10",NA,1035424,2021,"School District",18408073,1000501,239988,0,90675,0,11570731,0,5154266,0,351912,259472,2775016,0,12972879,-1104519,17111886,0,0,0,16007367,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","MA","Minuteman Regional Vocational Technical School District",NA,105936,2021,"School District",132466260,101250762,3995296,1973827,0,0,0,75000,24971311,0,275064,4099256,5911854,0,23009580,-240872,33261562,0,0,0,33020690,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","MT","Plains Public Schools",NA,1035432,2021,"School District",5473682,0,308616,0,103928,0,4160664,0,724831,0,175643,19033,1619440,800334,4354891,725428,6068270,0,0,0,6793698,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","IL","Lincolnwood School District No. 74",NA,1035355,2021,"School District",40301611,21745807,1582198,0,0,0,1231407,214716,15663159,0,79040,134650,11754049,0,26028862,-1268041,39185602,0,0,0,37917561,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","GA","Taylor County Board of Education",NA,99049,2021,"School District",47071902,16159783,2404693,0,0,0,15266637,0,13240789,0,0,334458,13372449,231660,7737649,958626,20717590,0,0,0,21676216,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","GA","Carroll County Board of Education",NA,105264,2021,"School District",364642234,68064049,24216227,469630,0,0,153133841,0,117961093,0,797394,3734514,115725441,1704579,77037570,11034635,187167469,0,0,0,198202104,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","GA","City of Jefferson Board of Education",NA,196522,2021,"School District",117770309,44728269,6097339,650040,0,0,38748815,0,27545846,0,0,935668,24516602,231660,21587043,146895,47124078,0,0,0,47270973,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","IL","Brookwood School District No. 167",NA,1035581,2021,"School District",12660000,12660000,0,0,0,0,0,0,0,0,0,0,0,0,25120193,1689246,23430947,0,0,0,25120193,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","GA","Terrell County Board of Education",NA,105365,2021,"School District",32221309,2051546,1974442,383957,0,0,13848675,0,13962688,0,0,41478,11711896,154440,7762617,1022706,18647724,0,0,0,19670431,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","IL","Dupage County School District No. 45",NA,1035582,2021,"School District",96293527,63516451,4725253,0,0,0,3316568,0,24440321,0,294934,163099,26506819,0,46287696,-1571825,74529439,0,0,0,72957614,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","IL","Plano Community Unit School District No. 88",NA,48453,2021,"School District",42398340,42398340,0,0,0,0,1909140,0,13121897,0,0,278284,15727889,0,35600844,3541628,48065389,0,0,0,51607017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","NY","All My Children Day Care & Nursery School",NA,1035606,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","MT","Lodge Grass School District No. 27",NA,1035597,2021,"School District",6115426,0,190570,0,0,0,5635439,0,49585,0,124774,24998,3011060,0,8020377,2375622,8680813,0,0,0,11056435,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","NY","Somers Central School Dirstrict",NA,225511,2021,"School District",258338243,44568892,7473780,0,0,0,6435930,0,197265495,0,347922,1052374,2865622,1119,93305693,-14661156,111885964,0,0,0,97224808,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","NH","Wakefield New Hampshire School District",NA,1035600,2021,"School District",8730721,0,393426,17250,0,0,7181815,0,1102230,0,36000,950,1009561,0,10666590,-823989,12501090,0,0,0,11677101,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","VA","King William Fr",NA,1035631,2021,"School District",31892270,0,0,0,0,0,20829174,0,4070693,0,0,2293841,3545083,0,13856034,6351158,39060001,0,0,0,45411159,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","GA","Macon County Board of Education",NA,197772,2021,"School District",33748849,4953986,1265581,0,0,0,13745195,0,13784086,0,0,89921,9890823,471767,9046523,3043895,16455139,0,0,0,19499034,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","WY","Sheridan County School District No. 1",NA,230878,2021,"School District",12710057,0,2054772,327103,0,0,10065962,0,0,0,262220,310390,1945445,0,18233103,-688295,21177233,0,0,0,20488938,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","AL","County Board of Education of Escambia County",NA,1035657,2021,"School District",102637810,0,5160393,0,0,1419226,43106000,0,28812191,0,0,4288763,34721422,1695989,13730496,1664111,52772559,0,0,0,54436670,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","CT","Derby School District","7200500300000",96375,2021,"School District",98915593,0,0,0,0,0,10672167,0,31505139,0,0,6735690,21539960,268024,35630122,975435,-63198361,0,0,0,64173796,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","KS","Pottawatomie County Unified School District No. 323",NA,1035807,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","KS","Unified School District No. 240",NA,1035808,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","VT","Springfield","46301401800000",53797,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","IL","Lasalle and Dekalb Counties Communit Unit School District No. 1",NA,1035777,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","MO","Ballard R-II School District",NA,1035836,2021,"School District",600000,0,0,0,0,0,0,0,0,0,0,0,0,0,132182,132182,0,0,0,0,132182,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","ND","Northwood Public School District No. 129",NA,1035851,2021,"School District",10953814,0,0,0,0,0,4000964,0,0,0,0,0,0,0,4337540,-28819,0,0,0,0,4337540,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","NJ","Weehawken Board of Education",NA,1035857,2021,"School District",29220099,0,0,0,0,0,0,0,0,0,0,65159,14395051,0,0,4780986,37645518,0,0,0,42426504,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","PA","Monessen City School District Westmoreland County",NA,1035961,2021,"School District",36497870,0,0,0,0,0,20631000,0,4240245,0,0,9654,5864450,62160,11965033,1786736,16114561,0,0,0,17901297,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","SD","Platte-Geddes School District No. 11",NA,1035980,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","WA","Kittitas School District No 403",NA,99197,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","WA","Ritzville School District No. 160-67",NA,1036027,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","AR","Deer/Mount Judea School District",NA,1036035,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","CT","Regional School District Number 8 State of Connecticut",NA,1036248,2021,"School District",3672560,0,0,0,0,0,0,0,0,0,0,0,0,0,9758570,-440934,0,0,0,0,9758570,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","KS","Unified School District No. 393",NA,1036335,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","KS","Unified School District No. 436",NA,1036336,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","KS","Unified School District No. 469",NA,93938,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","MO","De Soto School District No. 73",NA,1036411,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,479339080,93565812,1372697950,552238345,1265890920,0,0,0,1945602842,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","MT","K-12 School District No. 15-6",NA,1036420,2021,"School District",26865908,0,0,0,0,0,7339196,0,81130,0,0,0,0,0,10563249,653768,0,0,0,0,10563249,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","CA","Jamul-Dulzura Union School District",NA,93659,2021,"School District",19061023,0,0,0,0,0,0,0,0,0,0,731429,2268215,1644279,8460816,1756946,2289707,0,0,0,13104739,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
